time,abs_active,accelerator_actual_position,accelerator_pedal_validity,advance_fuel_flow_estimate,bar_pressure_absolute_validity,barametric_absolute_pressure,boost_pressure_indication,brake_pedal_driver_applied_pressure_detected,brake_pedal_driver_applied_pressure_valid,brake_temperature_estimated,chassis_braking_load,commanded_air_fuel_ratio,cruise_control_active,cruise_control_enabled,cruise_control_selected_speed,distance_rolling_count_average_driven,distance_rolling_count_average_driven_source,distance_rolling_count_average_non_driven,distance_rolling_count_average_non_driven_reset,distance_rolling_count_average_non_driven_valid,distance_rolling_count_average_reset_occured,distance_rolling_count_average_valid,driver_throttle_override_detected,engine_coolant_temp_validity,engine_coolant_temperature,engine_idle_active,engine_intake_temperature,engine_oil_pressure,engine_oil_temp,engine_run_active,engine_speed,engine_speed_status,engine_warmup_cycle_achieved,exhaust_pressue_regulator_valve_position,exhaust_pressue_regulator_valve_validity,fuel_consumption_rate,fuel_delivery_pressure_requested,fuel_level_percent,fuel_pressure_esimated_pressure_delivered,fuel_pump_enabled_descrete_output_status,fuel_system_estimated_pressue_valid,fuel_system_fault_present,gear_shift_direction,inst_fuel_flow_estimate,intake_temp_validity,left_front_pressure,left_rear_pressure,legislated_diagnostics_conditions_fault_present,legislated_diagnostics_conditions_met,moderate_brake_achieved,outside_air_estimate_temp_mask,outside_air_estimate_temp_validity,outside_air_temperature_estimate,platform_brake_position,powertrain_brake_pedal_descrete_input_status,powertrain_brake_pedal_descrete_input_valid,powertrain_crank_aborted,powertrain_crank_active,powertrain_run_aborted,requested_gear,right_front_pressure,right_rear_pressure,speed_average_driven_valid,speed_average_driven_validity,speed_average_non_driven_valid,steering_wheel_angle,tcs_active,throttle_position,total_fuel_capacity,trans_emissions_related_malfunction,trans_non_emissions_related_malfunction,trans_oil_change_now_indicator,trans_oil_temp,trans_oil_temp_present,trans_oil_temp_valid,trans_thermal_management_status,transmission_commanded_gear,transmission_estimated_gear,vdcs_active,vdcs_understeer_active,vdcs_understeer_valid,vdcs_yaw_rate_valid,vehicle_average_speed_soruce,vehicle_dynamics_yaw_rate,vehicle_speed_average_non_driven_validity,vehicle_stability_lateral_acceleration,vehicle_stability_lateral_acceleration_valid,accel,lat_g,long_g
00:08:37.813000,0.0,2.206042,0.0,1.0457589285714286,0.0,98.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,618.65,0.0,585.775,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,85.0,0.0,19.0,304.0,-40.0,1.0,1968.0625,0.0,1.0,0.0,0.0,5.62,250.0,61.175399999999996,249.5,1.0,0.0,0.0,0.0,1.0824032738095237,0.0,26.988839285714285,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4232247199999997,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.477678571428573,115.9375,0.0,115.74375,5.530172413793103,1.0,18.1638072,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,17.142857142857142,0.0,1.0714285714285714,0.0,0.5186011904761905,0.0,0.33604627578125085,0.05286454541041696,0.03425548173101436
00:08:38.813000,0.0,0.7552733684210527,0.0,0.5374348958333334,0.0,98.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,665.125,0.0,632.125,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,85.0,0.0,19.0,304.0,-40.0,1.0,1973.046052631579,0.0,1.0,0.0,0.0,4.6000000000000005,250.0,61.175399999999996,249.6,1.0,0.0,0.0,0.0,0.4778645833333333,0.0,26.991071428571427,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.474335,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.482142857142858,116.25,0.0,116.21875,5.087962962962963,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,15.470588235294118,0.0,0.9669117647058824,0.0,0.5514705882352942,0.0,0.13194454999999844,0.05621514660910236,0.0134500050968398
00:08:39.813000,0.0,5.7881300000000016,0.0,0.9438657407407407,0.0,98.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,688.5625,0.0,655.515625,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,85.0,0.0,19.0,304.0,-40.0,1.0,1975.8333333333333,0.0,1.0,0.0,0.0,5.096875000000001,250.0,61.175399999999996,249.66666666666666,1.0,0.0,0.0,0.0,0.9652416087962963,0.0,26.993303571428573,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.46254032,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.486607142857142,116.427734375,0.0,116.326171875,6.825,1.0,16.463407500000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,23.666666666666668,0.0,1.4791666666666667,0.0,0.8058035714285714,0.0,0.029839433593750003,0.0821410368428717,0.0030417363500254845
00:08:40.813000,0.0,0.0,0.0,0.9153125,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,712.0,0.0,678.90625,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,305.3333333333333,-40.0,1.0,1980.18125,0.0,1.0,0.0,0.0,5.59375,250.0,61.175399999999996,249.22727272727272,1.0,0.0,0.0,0.0,0.8242578125,0.0,26.995535714285715,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.452967826086956,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.491071428571427,116.60546875,0.0,116.43359375,6.57,1.0,16.807419,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,24.428571428571427,0.0,1.5267857142857142,0.0,0.7068452380952381,0.0,0.029839433593750003,0.07205354109023834,0.0030417363500254845
00:08:41.813000,0.0,0.0,0.0,0.7352764423076923,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,733.0,0.0,699.875,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,306.6666666666667,-40.0,1.0,1981.7628205128206,0.0,1.0,0.0,0.0,4.709375,250.0,61.175399999999996,249.6206896551724,1.0,0.0,0.0,0.0,0.63525390625,0.0,26.997767857142858,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4743349999999997,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.495535714285715,116.75,0.0,116.421875,5.771551724137931,1.0,15.4805175,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,19.11111111111111,0.0,1.1944444444444444,0.0,0.5598958333333334,0.0,-0.0032552109375,0.05707398912674142,-0.0003318257836391437
00:08:42.813000,0.0,0.0,0.0,0.4579741379310345,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,783.375,0.0,750.375,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,308.0,-40.0,1.0,1983.4558823529412,0.0,1.0,0.0,0.0,3.825,250.0,61.175399999999996,249.6818181818182,1.0,0.0,0.0,0.0,0.3942955280172414,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4629060465116273,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.5,116.78125,0.0,116.64453125,5.784090909090909,1.0,14.153616,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,20.130434782608695,0.0,1.2581521739130435,0.0,0.6005434782608695,0.0,0.0618490078125,0.06121747994504276,0.0063046898891437305
00:08:43.813000,0.0,0.0,0.0,0.06460336538461539,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,807.625,0.0,774.75,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,308.0,-40.0,1.0,1981.7368421052631,0.0,1.0,0.0,0.0,0.8500000000000001,250.0,61.175399999999996,252.92307692307693,1.0,0.0,0.0,0.0,0.05596454326923077,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4720492093023245,0.0,0.0,0.0,0.0,0.0,0.0,27.017857142857142,26.5,116.7421875,0.0,116.6796875,6.276785714285714,1.0,14.153616,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,23.19047619047619,0.0,1.4494047619047619,0.0,0.6235119047619048,0.0,0.009765632812500001,0.06355880782486287,0.0009954773509174312
00:08:44.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,839.234375,0.0,806.296875,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,308.0,-40.0,1.0,1979.64375,0.0,1.0,0.0,0.0,0.42500000000000004,250.0,61.175399999999996,263.4074074074074,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.433863058823529,0.0,0.0,0.0,0.0,0.0,0.0,27.035714285714285,26.5,116.623046875,0.0,116.53125,2.9419642857142856,1.0,14.153616,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,30.17241379310345,0.0,0.7823275862068966,0.0,0.3636853448275862,0.0,-0.041232671875,0.03707291996203733,-0.004203126592762487
00:08:45.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,870.84375,0.0,837.84375,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,308.0,-40.0,1.0,1974.2564102564102,0.0,1.0,0.0,0.0,0.0,250.0,61.175399999999996,271.8666666666667,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4365315384615385,0.0,0.0,0.0,0.0,0.0,0.0,27.053571428571427,26.5,116.50390625,0.0,116.3828125,0.8605769230769231,1.0,14.153616,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.75,0.0,0.171875,0.0,-0.0087890625,0.0,-0.041232671875,-0.0008959288990825687,-0.004203126592762487
00:08:46.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,911.1875,0.0,878.140625,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,19.0,308.0,-40.0,1.0,1973.2642857142857,0.0,1.0,0.0,0.0,0.0,250.0,61.371475,280.25,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.458481935483871,0.0,0.0,0.0,0.0,0.0,0.0,27.071428571428573,26.5,116.208984375,0.0,116.130859375,1.7352941176470589,1.0,14.153616,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,5.105263157894737,0.0,0.3190789473684211,0.0,0.08799342105263158,0.0,-0.06998703515625,0.008969767691399753,-0.00713425434824159
00:08:47.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,951.53125,0.0,918.4375,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1968.6323529411766,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,288.5806451612903,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4667743076923077,0.0,0.0,0.0,0.0,0.0,0.0,27.089285714285715,26.5,115.9140625,0.0,115.87890625,1.755952380952381,1.0,17.298864000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.391304347826087,0.0,0.27445652173913043,0.0,0.15896739130434784,0.0,-0.06998703515625,0.016204627044276027,-0.00713425434824159
00:08:48.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,966.0625,0.0,932.9375,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1964.554054054054,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,296.6060606060606,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4331170322580644,0.0,0.0,0.0,0.0,0.0,0.0,27.107142857142858,26.5,115.796875,0.0,115.828125,0.7196969696969697,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,25.136363636363637,0.0,0.11647727272727272,0.0,0.0234375,0.0,-0.0141059140625,0.00238914373088685,-0.0014379117291029562
00:08:49.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,492.53125,0.0,971.35625,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1958.3625,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,304.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4234958620689655,0.0,0.0,0.0,0.0,0.0,0.0,27.125,26.5,115.4453125,0.0,115.4296875,2.2096774193548385,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.421052631578948,0.0,0.27631578947368424,0.0,0.18421052631578946,0.0,-0.11067717187500001,0.018777831428724714,-0.011282076643730887
00:08:50.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,19.0,0.0,1009.775,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1953.371212121212,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,310.75,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4506100689655173,0.0,0.0,0.0,0.0,0.0,0.0,27.142857142857142,26.5,115.09375,0.0,115.03125,1.957142857142857,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.08,0.0,0.255,0.0,0.195,0.0,-0.11067717187500001,0.019877675840978593,-0.011282076643730887
00:08:51.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,36.5625,0.0,515.3125,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1950.236111111111,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,317.46666666666664,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4685532941176465,0.0,0.0,0.0,0.0,0.0,0.0,27.160714285714285,26.5,114.8828125,0.0,114.9609375,1.1458333333333333,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.5,0.0,0.21875,0.0,0.013822115384615384,0.0,-0.019531265625000002,0.001408982200266604,-0.0019909547018348624
00:08:52.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,95.5,0.0,62.25,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1943.722972972973,0.0,1.0,0.0,0.0,0.0,250.0,61.56755,323.94117647058823,1.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,1.0,0.0,78.0,1.4153615999999996,0.0,0.0,0.0,0.0,0.0,0.0,27.178571428571427,26.5,114.265625,0.0,114.515625,1.40625,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,43.44444444444444,0.0,0.04861111111111111,0.0,-0.030381944444444444,0.0,-0.123698015625,-0.003097038169668139,-0.012609379778287461
00:08:53.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.4782608695652174,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,101.83333333333333,0.0,68.54166666666667,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1931.28125,0.0,1.0,0.0,0.0,0.0,250.0,61.763625,328.7,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,17.30921021052632,0.0,0.0,0.0,0.0,0.0,0.0,,,114.38020833333333,0.0,114.3125,2.125,1.0,16.119396000000002,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,7.043478260869565,0.0,0.44021739130434784,0.0,0.264945652173913,0.0,-0.05642365625,0.02700771174046004,-0.005751646916411825
00:08:54.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,133.5388888888889,0.0,100.21111111111112,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,308.0,-40.0,1.0,1685.5928571428572,0.0,1.0,0.0,0.0,0.0,250.0,61.9597,330.92857142857144,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,36.54432965853657,0.0,0.0,0.0,0.0,0.0,0.0,,,110.79722222222222,0.0,110.73854166666666,1.4583333333333333,1.0,15.333084,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,7.0,0.0,0.4375,0.0,0.31398809523809523,0.0,-0.9927669979166678,0.03200694141061113,-0.10119949010363585
00:08:55.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.09523809523809523,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,165.24444444444444,0.0,131.88055555555556,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,304.0,-40.0,1.0,1557.5405405405406,0.0,1.0,0.0,0.0,0.0,250.0,61.9597,339.96875,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,4.306429674418601,0.0,0.0,0.0,0.0,0.0,0.0,,,107.2142361111111,0.0,107.16458333333334,1.2407407407407407,1.0,14.6254032,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.761904761904762,0.0,0.17261904761904762,0.0,0.09449404761904762,0.0,-0.9927669979166639,0.009632420756273966,-0.10119949010363546
00:08:56.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,196.95,0.0,163.55,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,300.0,-40.0,1.0,1733.530303030303,0.0,1.0,0.0,0.0,0.0,250.0,61.9597,345.6060606060606,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4415719999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,103.63125,0.0,103.590625,0.6527777777777778,1.0,13.917722399999999,68.125,0.0,0.0,0.0,41.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,68.26315789473684,0.0,0.05592105263157895,0.0,0.10608552631578948,0.0,-0.9927669979166678,0.010814018992435215,-0.10119949010363585
00:08:57.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,231.1,0.0,197.61875,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,19.0,296.0,-40.0,1.0,1760.7105263157894,0.0,1.0,0.0,0.0,0.0,250.0,61.9597,350.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4479647804878044,0.0,0.0,0.0,0.0,0.0,0.0,,,103.731640625,0.0,103.65078125,1.1416666666666666,1.0,14.0356692,68.125,0.0,0.0,0.0,41.166666666666664,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,29.842105263157894,0.0,0.18092105263157895,0.0,0.09950657894736842,0.0,0.016710082812497633,0.010143382155695047,0.0017033723560140298
00:08:58.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,265.25,0.0,231.6875,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,296.0,-40.0,1.0,1760.8970588235295,0.0,1.0,0.0,0.0,0.0,250.0,62.35185,353.88235294117646,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.460293714285714,0.0,0.0,0.0,0.0,0.0,0.0,,,103.83203125,0.0,103.7109375,0.5277777777777778,1.0,14.153616,68.125,0.0,0.0,0.0,41.333333333333336,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,55.78947368421053,0.0,0.11842105263157894,0.0,-0.032072368421052634,0.0,0.01671008281250158,-0.0032693545791083215,0.0017033723560144322
00:08:59.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,281.125,0.0,247.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,296.0,-40.0,1.0,1759.7767857142858,0.0,1.0,0.0,0.0,0.0,250.0,62.35185,358.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4174308421052626,0.0,0.0,0.0,0.0,0.0,0.0,,,103.7109375,0.0,103.5625,0.125,1.0,14.219142,68.125,0.0,0.0,0.0,41.5,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,41.44,0.0,0.03,0.0,-0.058125,0.0,-0.041232671875,-0.005925076452599388,-0.004203126592762487
00:09:00.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,301.25,0.0,267.625,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,296.0,-40.0,1.0,1753.1875,0.0,1.0,0.0,0.0,0.0,250.0,62.35185,360.94117647058823,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4448482999999994,0.0,0.0,0.0,0.0,0.0,0.0,,,103.578125,0.0,103.59375,0.125,1.0,14.153616,68.125,0.0,0.0,0.0,41.666666666666664,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,89.17391304347827,0.0,0.008152173913043478,0.0,-0.004076086956521739,0.0,0.0086805625,-0.0004155032575455391,0.00088486875637105
00:09:01.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,350.0,0.0,316.4375,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,296.0,-40.0,1.0,1746.6764705882354,0.0,1.0,0.0,0.0,0.0,250.0,62.35185,364.06451612903226,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4415719999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,102.8203125,0.0,102.83203125,0.6394230769230769,1.0,14.153616,68.125,0.0,0.0,0.0,41.833333333333336,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,78.08695652173913,0.0,0.010869565217391304,0.0,-0.03940217391304348,0.0,-0.2115887109375,-0.004016531489606879,-0.02156867593654434
00:09:02.813000,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,369.4791666666667,0.0,336.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,300.0,-40.0,1.0,1737.9857142857143,0.0,1.0,0.0,0.0,0.0,250.0,62.35185,367.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4638787234042547,0.0,0.0,0.0,0.0,0.0,0.0,,,102.49479166666667,0.0,102.41927083333333,1.0675675675675675,1.0,14.153616,68.125,0.0,0.0,0.0,42.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.5,0.0,0.21875,0.0,0.05133928571428571,0.0,-0.11465576302083466,0.0052333624581331,-0.011687641490401086
00:09:03.813000,0.0,0.0,0.0,0.0,0.0,99.25,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,405.09375,0.0,371.625,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,300.0,-40.0,1.0,1729.5,0.0,1.0,0.0,0.0,0.0,250.0,62.48256666666666,369.2894736842105,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4790154285714279,0.0,0.0,0.0,0.0,0.0,0.0,,,101.890625,0.0,101.80598958333333,1.5625,1.0,14.153616,68.125,0.0,0.0,0.0,42.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,24.434782608695652,0.0,0.1358695652173913,0.0,0.0625,0.0,-0.17035603906250002,0.0063710499490316,-0.017365549343781858
00:09:04.813000,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,440.7083333333333,0.0,407.2083333333333,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,300.0,-40.0,1.0,1721.3055555555557,0.0,1.0,0.0,0.0,0.0,250.0,62.613283333333335,371.4193548387097,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.4153615999999993,0.0,0.0,0.0,0.0,0.0,0.0,,,101.28645833333333,0.0,101.19270833333333,1.8697916666666667,1.0,14.153616,68.125,0.0,0.0,0.0,42.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,5.571428571428571,0.0,0.3482142857142857,0.0,0.13913690476190477,0.0,-0.17035603906250002,0.014183170719867967,-0.017365549343781858
00:09:05.813000,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,460.375,0.0,426.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,300.0,-40.0,1.0,1714.359375,0.0,1.0,0.0,0.0,0.0,250.0,62.744,373.04761904761904,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.3760459999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,100.93229166666667,0.0,100.90625,1.1458333333333333,1.0,14.153616,68.125,0.0,0.0,0.0,42.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.4,0.0,0.275,0.0,0.0325,0.0,-0.07957182291666536,0.003312945973496432,-0.008111296933401157
00:09:06.813000,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,486.9,0.0,453.32916666666665,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,19.0,298.0,-40.0,1.0,1705.6527777777778,0.0,1.0,0.0,0.0,0.0,250.0,62.744,374.9189189189189,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,78.0,1.3904297560975605,0.0,0.0,0.0,0.0,0.0,0.0,,,100.50208333333333,0.0,100.4140625,0.69921875,1.0,14.883762857142857,68.125,0.0,0.0,0.0,42.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,35.95454545454545,0.0,0.06534090909090909,0.0,-0.030539772727272728,0.0,-0.136718859375,-0.003113126679640441,-0.013936682912844035
